"area_var","area_label","income_group","model_variant","hansen_stat","hansen_df","hansen_p_value","wu_statistic","wu_df1","wu_df2","wu_p_value","term","Estimate","Std. Error","z-value","Pr(>|z|)"
"area2","Area 2 Legal System & Property Rights (ajustada por gênero)","High Income","system_ld",23.9999999976223,6,0.000522258050558823,3.44861879008398,2,79,0.0366515049279767,"log_lab_part",0.897110216264688,0.243938283566227,3.67761141527066,0.000235428251714275
"area2","Area 2 Legal System & Property Rights (ajustada por gênero)","High Income","system_ld",23.9999999976223,6,0.000522258050558823,3.44861879008398,2,79,0.0366515049279767,"log_edu",-0.109610198412131,0.248585811912699,-0.440935054051375,0.659260015337399
"area2","Area 2 Legal System & Property Rights (ajustada por gênero)","High Income","system_ld",23.9999999976223,6,0.000522258050558823,3.44861879008398,2,79,0.0366515049279767,"area2",0.304478224436015,0.0477363581932119,6.37832955760148,1.79029940253367e-10
"area2","Area 2 Legal System & Property Rights (ajustada por gênero)","Low Income","system_ld",16.9999999999948,6,0.00928324433612981,0.172576108607735,2,30,0.842323690993453,"lag(log_gdp, 1)",0.508548777981895,0.243860016556457,2.08541270997642,0.0370318541171902
"area2","Area 2 Legal System & Property Rights (ajustada por gênero)","Low Income","system_ld",16.9999999999948,6,0.00928324433612981,0.172576108607735,2,30,0.842323690993453,"log_inv",0.038108512665035,0.027873716924383,1.36718446156347,0.171567494503783
"area2","Area 2 Legal System & Property Rights (ajustada por gênero)","Low Income","system_ld",16.9999999999948,6,0.00928324433612981,0.172576108607735,2,30,0.842323690993453,"log_lab_part",0.11378554665603,0.200365309275874,0.567890455025645,0.570109353580185
"area2","Area 2 Legal System & Property Rights (ajustada por gênero)","Low Income","system_ld",16.9999999999948,6,0.00928324433612981,0.172576108607735,2,30,0.842323690993453,"log_edu",0.396962005903811,0.111057816689169,3.57437250018013,0.000351068833006711
"area2","Area 2 Legal System & Property Rights (ajustada por gênero)","Low Income","system_ld",16.9999999999948,6,0.00928324433612981,0.172576108607735,2,30,0.842323690993453,"area2",0.115016551433271,0.0419093951817648,2.74440971849949,0.00606198261230465
"area3","Area 3 Sound Money","Lower-Middle Income","system_ld",19.3814540559515,6,0.00356564879195572,0.704337049378688,2,90,0.497140905617171,"lag(log_gdp, 1)",0.675220974740775,0.168588434027488,4.00514411700793,6.19796819323925e-05
"area3","Area 3 Sound Money","Lower-Middle Income","system_ld",19.3814540559515,6,0.00356564879195572,0.704337049378688,2,90,0.497140905617171,"log_inv",-0.00821395962060112,0.0172764870582073,-0.475441540454777,0.634472291820032
"area3","Area 3 Sound Money","Lower-Middle Income","system_ld",19.3814540559515,6,0.00356564879195572,0.704337049378688,2,90,0.497140905617171,"log_lab_part",-0.130401633215706,0.131953171993573,-0.988241747019597,0.323034267104391
"area3","Area 3 Sound Money","Lower-Middle Income","system_ld",19.3814540559515,6,0.00356564879195572,0.704337049378688,2,90,0.497140905617171,"log_edu",0.434079075346538,0.0968650694570303,4.48127563196656,7.41982103215401e-06
"area3","Area 3 Sound Money","Lower-Middle Income","system_ld",19.3814540559515,6,0.00356564879195572,0.704337049378688,2,90,0.497140905617171,"area3",0.0239361164243297,0.0191523474747265,1.24977454883355,0.211381915837469
"area3","Area 3 Sound Money","Upper-Middle Income","system_ld",21.531830747746,6,0.00147153183460255,1.14568571289083,2,142,0.320927405627219,"lag(log_gdp, 1)",0.591115740711132,0.211799101347904,2.79092657593555,0.00525573933600503
"area3","Area 3 Sound Money","Upper-Middle Income","system_ld",21.531830747746,6,0.00147153183460255,1.14568571289083,2,142,0.320927405627219,"log_inv",0.012854736817691,0.0122469015196277,1.04963176172268,0.293887448289608
"area3","Area 3 Sound Money","Upper-Middle Income","system_ld",21.531830747746,6,0.00147153183460255,1.14568571289083,2,142,0.320927405627219,"log_lab_part",-0.219711808606147,0.10332206634768,-2.1264751700456,0.0334637145736197
"area3","Area 3 Sound Money","Upper-Middle Income","system_ld",21.531830747746,6,0.00147153183460255,1.14568571289083,2,142,0.320927405627219,"log_edu",0.571635799659653,0.121358753732538,4.71029721448426,2.47355805791732e-06
"area3","Area 3 Sound Money","Upper-Middle Income","system_ld",21.531830747746,6,0.00147153183460255,1.14568571289083,2,142,0.320927405627219,"area3",0.038604620118293,0.0165531576759538,2.33216047802001,0.0196922504485213
"area3","Area 3 Sound Money","High Income","system_ld",24.0000000001797,6,0.000522258049993139,2.04639505702243,2,79,0.135993482032219,"lag(log_gdp, 1)",0.612926493719931,0.116273679213215,5.27141222215898,1.35378029625798e-07
"area3","Area 3 Sound Money","High Income","system_ld",24.0000000001797,6,0.000522258049993139,2.04639505702243,2,79,0.135993482032219,"log_inv",-0.0318245493968792,0.0198586287147265,-1.60255523450515,0.109032883711369
"area3","Area 3 Sound Money","High Income","system_ld",24.0000000001797,6,0.000522258049993139,2.04639505702243,2,79,0.135993482032219,"log_lab_part",1.09103431952567,0.311941128194608,3.49756483167238,0.000469526576596063
"area3","Area 3 Sound Money","High Income","system_ld",24.0000000001797,6,0.000522258049993139,2.04639505702243,2,79,0.135993482032219,"log_edu",0.956197601219207,0.273056574229814,3.50182962602627,0.000462074996775312
"area3","Area 3 Sound Money","High Income","system_ld",24.0000000001797,6,0.000522258049993139,2.04639505702243,2,79,0.135993482032219,"area3",0.132024037302564,0.0450016579415588,2.93375940668712,0.00334883683777775
"area3","Area 3 Sound Money","Low Income","system_ld",16.9999999999997,6,0.0092832443361119,0.24367137323719,2,30,0.785281239494179,"lag(log_gdp, 1)",0.627105286227766,0.213732769361526,2.93406241869737,0.0033455692092623
"area3","Area 3 Sound Money","Low Income","system_ld",16.9999999999997,6,0.0092832443361119,0.24367137323719,2,30,0.785281239494179,"log_inv",0.0637799521937481,0.0274965741813395,2.31955994856378,0.0203646946024605
"area3","Area 3 Sound Money","Low Income","system_ld",16.9999999999997,6,0.0092832443361119,0.24367137323719,2,30,0.785281239494179,"log_lab_part",0.00769861286467591,0.199563937420451,0.0385771746347944,0.969227500746115
"area3","Area 3 Sound Money","Low Income","system_ld",16.9999999999997,6,0.0092832443361119,0.24367137323719,2,30,0.785281239494179,"log_edu",0.329268293007482,0.103128426141808,3.19279858450199,0.0014090118972097
"area3","Area 3 Sound Money","Low Income","system_ld",16.9999999999997,6,0.0092832443361119,0.24367137323719,2,30,0.785281239494179,"area3",-0.00548751781588069,0.0385563278117934,-0.142324700699381,0.886823536786565
"area4","Area 4 Freedom to trade internationally","Lower-Middle Income","system_ld",27.4822224650087,6,0.000117580600397675,0.663869434284735,2,90,0.517358018826863,"lag(log_gdp, 1)",0.765338664231106,0.160510024254026,4.76816739507725,1.85909286154924e-06
"area4","Area 4 Freedom to trade internationally","Lower-Middle Income","system_ld",27.4822224650087,6,0.000117580600397675,0.663869434284735,2,90,0.517358018826863,"log_inv",-0.00850077183493791,0.0188340975908422,-0.451350100207151,0.651737241479235
"area4","Area 4 Freedom to trade internationally","Lower-Middle Income","system_ld",27.4822224650087,6,0.000117580600397675,0.663869434284735,2,90,0.517358018826863,"log_lab_part",-0.0708461809086751,0.135040447225872,-0.524629341534807,0.59984088536233
"area4","Area 4 Freedom to trade internationally","Lower-Middle Income","system_ld",27.4822224650087,6,0.000117580600397675,0.663869434284735,2,90,0.517358018826863,"log_edu",0.390304850746996,0.0868204958709664,4.49553814259563,6.9394216799057e-06
"area4","Area 4 Freedom to trade internationally","Lower-Middle Income","system_ld",27.4822224650087,6,0.000117580600397675,0.663869434284735,2,90,0.517358018826863,"area4",0.0135204003394169,0.0378679672812144,0.357040562515859,0.721061439803858
"area4","Area 4 Freedom to trade internationally","Upper-Middle Income","system_ld",18.1289191847737,6,0.00591796796938655,3.55591121650813,2,142,0.0311253971993742,"lag(log_gdp, 1)",0.551786546911089,0.194508433453297,2.83682582351153,0.00455644611979223
"area4","Area 4 Freedom to trade internationally","Upper-Middle Income","system_ld",18.1289191847737,6,0.00591796796938655,3.55591121650813,2,142,0.0311253971993742,"log_inv",0.00610821628433578,0.012408030201926,0.492279288890482,0.62252191935859
"area4","Area 4 Freedom to trade internationally","Upper-Middle Income","system_ld",18.1289191847737,6,0.00591796796938655,3.55591121650813,2,142,0.0311253971993742,"log_lab_part",-0.211822685193207,0.103390895847304,-2.04875568063598,0.0404860114885041
"area4","Area 4 Freedom to trade internationally","Upper-Middle Income","system_ld",18.1289191847737,6,0.00591796796938655,3.55591121650813,2,142,0.0311253971993742,"log_edu",0.56346112325437,0.110082391890048,5.11853997337888,3.07909982369135e-07
"area4","Area 4 Freedom to trade internationally","Upper-Middle Income","system_ld",18.1289191847737,6,0.00591796796938655,3.55591121650813,2,142,0.0311253971993742,"area4",0.067945782681516,0.017715388817539,3.83541018384235,0.000125354910337566
"area4","Area 4 Freedom to trade internationally","High Income","system_ld",23.9999999986588,6,0.000522258050329559,2.34430236637537,2,79,0.102553426946479,"lag(log_gdp, 1)",0.56716737261175,0.11964973235228,4.74023101816778,2.13474678471764e-06
"area4","Area 4 Freedom to trade internationally","High Income","system_ld",23.9999999986588,6,0.000522258050329559,2.34430236637537,2,79,0.102553426946479,"log_inv",-0.0382925699833429,0.0201817137054129,-1.89738941609664,0.057776561472521
"area4","Area 4 Freedom to trade internationally","High Income","system_ld",23.9999999986588,6,0.000522258050329559,2.34430236637537,2,79,0.102553426946479,"log_lab_part",1.05453921715427,0.323910316280376,3.25565183987985,0.0011313238589627
"area4","Area 4 Freedom to trade internationally","High Income","system_ld",23.9999999986588,6,0.000522258050329559,2.34430236637537,2,79,0.102553426946479,"log_edu",0.818489619636271,0.249399429121472,3.28184239442513,0.00103131230945371
"area4","Area 4 Freedom to trade internationally","High Income","system_ld",23.9999999986588,6,0.000522258050329559,2.34430236637537,2,79,0.102553426946479,"area4",0.0586435948689233,0.0457557067385066,1.28166733832942,0.19995936715325
"area4","Area 4 Freedom to trade internationally","Low Income","system_ld",17.0000000000175,6,0.00928324433604632,0.29207713247118,2,30,0.748810088949772,"lag(log_gdp, 1)",0.608887639451749,0.219448114183736,2.77463145088569,0.00552642953897139
"area4","Area 4 Freedom to trade internationally","Low Income","system_ld",17.0000000000175,6,0.00928324433604632,0.29207713247118,2,30,0.748810088949772,"log_inv",0.0637770808725736,0.0272310066660169,2.34207576880235,0.019176821361543
"area4","Area 4 Freedom to trade internationally","Low Income","system_ld",17.0000000000175,6,0.00928324433604632,0.29207713247118,2,30,0.748810088949772,"log_lab_part",0.112164040717317,0.200040584164129,0.560706424578769,0.574997686779054
"area4","Area 4 Freedom to trade internationally","Low Income","system_ld",17.0000000000175,6,0.00928324433604632,0.29207713247118,2,30,0.748810088949772,"log_edu",0.351098919613423,0.104702616594109,3.35329651764573,0.000798551066814877
"area4","Area 4 Freedom to trade internationally","Low Income","system_ld",17.0000000000175,6,0.00928324433604632,0.29207713247118,2,30,0.748810088949772,"area4",0.0885549101728757,0.0399068427640319,2.2190407468839,0.0264839525526071
"area5","Area 5 Regulation","Lower-Middle Income","system_ld",16.7991913265541,6,0.0100502802707424,0.792072971595081,2,90,0.456036320865889,"lag(log_gdp, 1)",0.665939167837154,0.16391998235272,4.0625868687821,4.85318780751928e-05
"area5","Area 5 Regulation","Lower-Middle Income","system_ld",16.7991913265541,6,0.0100502802707424,0.792072971595081,2,90,0.456036320865889,"log_inv",-0.017697494650228,0.0184584248696721,-0.958775993898894,0.337671605269968
"area5","Area 5 Regulation","Lower-Middle Income","system_ld",16.7991913265541,6,0.0100502802707424,0.792072971595081,2,90,0.456036320865889,"log_lab_part",-0.143881944224394,0.1197724995616,-1.20129365882019,0.229637309352915
"area5","Area 5 Regulation","Lower-Middle Income","system_ld",16.7991913265541,6,0.0100502802707424,0.792072971595081,2,90,0.456036320865889,"log_edu",0.469501937422024,0.103283403898427,4.54576359512465,5.47364461404918e-06
"area5","Area 5 Regulation","Lower-Middle Income","system_ld",16.7991913265541,6,0.0100502802707424,0.792072971595081,2,90,0.456036320865889,"area5",0.0588686099223399,0.024099743522883,2.44270690542592,0.0145775708173104
"area5","Area 5 Regulation","Upper-Middle Income","system_ld",16.3220611198054,6,0.0121258548850856,1.74566139070611,2,142,0.178253837825061,"lag(log_gdp, 1)",0.622475048590061,0.198627816718133,3.13387650770686,0.00172513442066608
"area5","Area 5 Regulation","Upper-Middle Income","system_ld",16.3220611198054,6,0.0121258548850856,1.74566139070611,2,142,0.178253837825061,"log_inv",0.00885286575940225,0.0125032387672599,0.70804580510641,0.478916812945901
"area5","Area 5 Regulation","Upper-Middle Income","system_ld",16.3220611198054,6,0.0121258548850856,1.74566139070611,2,142,0.178253837825061,"log_lab_part",-0.235526820382547,0.105927754201421,-2.22346657076004,0.0261843551217075
"area5","Area 5 Regulation","Upper-Middle Income","system_ld",16.3220611198054,6,0.0121258548850856,1.74566139070611,2,142,0.178253837825061,"log_edu",0.571263886665097,0.112569470121779,5.07476748399987,3.87970119348364e-07
"area5","Area 5 Regulation","Upper-Middle Income","system_ld",16.3220611198054,6,0.0121258548850856,1.74566139070611,2,142,0.178253837825061,"area5",0.0490025120655528,0.0185039860934664,2.64821383987395,0.00809183228275281
"area5","Area 5 Regulation","High Income","system_ld",24.0000000011681,6,0.000522258049774518,2.14234871791604,2,79,0.124149283865444,"lag(log_gdp, 1)",0.500919599472383,0.118105433226475,4.2412917491428,2.2223703343928e-05
"area5","Area 5 Regulation","High Income","system_ld",24.0000000011681,6,0.000522258049774518,2.14234871791604,2,79,0.124149283865444,"log_inv",-0.0408144142608284,0.0200536378190493,-2.03526236132868,0.0418244812197541
"area5","Area 5 Regulation","High Income","system_ld",24.0000000011681,6,0.000522258049774518,2.14234871791604,2,79,0.124149283865444,"log_lab_part",0.888267562220973,0.251698580592481,3.52909245705737,0.000416987419612657
"area5","Area 5 Regulation","High Income","system_ld",24.0000000011681,6,0.000522258049774518,2.14234871791604,2,79,0.124149283865444,"log_edu",0.81136239386788,0.244239473563425,3.32199534346434,0.000893761854152363
"area5","Area 5 Regulation","High Income","system_ld",24.0000000011681,6,0.000522258049774518,2.14234871791604,2,79,0.124149283865444,"area5",0.178974985943524,0.0478099512759186,3.74346723155252,0.000181498281612797
"area5","Area 5 Regulation","Low Income","system_ld",16.0925771866106,6,0.0132656004806247,0.0341222802268365,2,30,0.966490772239124,"lag(log_gdp, 1)",0.487642920388162,0.216933997403359,2.24788611386466,0.0245834528517092
"area5","Area 5 Regulation","Low Income","system_ld",16.0925771866106,6,0.0132656004806247,0.0341222802268365,2,30,0.966490772239124,"log_inv",0.0542524732924141,0.0279461415664133,1.94132249575436,0.0522191725748182
"area5","Area 5 Regulation","Low Income","system_ld",16.0925771866106,6,0.0132656004806247,0.0341222802268365,2,30,0.966490772239124,"log_lab_part",0.0543047945616936,0.207400628744919,0.26183524558396,0.793448464684811
"area5","Area 5 Regulation","Low Income","system_ld",16.0925771866106,6,0.0132656004806247,0.0341222802268365,2,30,0.966490772239124,"log_edu",0.444799975381078,0.10605917432054,4.19388495366528,2.74217096360147e-05
"area5","Area 5 Regulation","Low Income","system_ld",16.0925771866106,6,0.0132656004806247,0.0341222802268365,2,30,0.966490772239124,"area5",0.116247081000976,0.0485653238745923,2.39362309826564,0.0166828821318775
